verdict	cle	chambre	amendement	sort	auteur	article	cibles_de_l_article	vise	voie	texte	article_du_texte	subdivision	fenetre	dispositif	article_du_fonds	url	verdict_bis	verdict_ter	juge	juge_bis	juge_ter	commentaire	commentaire_bis	commentaire_ter	date_jugement
juste	95f704306b918736	assemblee	897	Non soutenu	M. Julien Aubert	L213-1	1	sans visée	article_entier	assemblee/14-ta-commission-r2230-a0.asp	22 bis	ART. 22 BIS	isagé » ; 3° L’article L. 541-39 est abrogé. Article 22 bis (nouveau) Après le 3° de l’article L. 213-1 du code de la consommation, il est inséré 4° ainsi rédigé : « 4° Soit sur la durée de vie du pr	Supprimer cet article.	L213-1 (1993-07-27) — en vigueur à la loi du dossier, 2014-03-19 : Sera puni d'un emprisonnement de deux ans au plus et d'une amende de 300 000 euros quiconque, qu'il soit ou non partie au contrat, aura trompé ou tenté de tromper le contractant, par quelque moyen ou procédé que ce soit, même par l'intermédiaire d'un ti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 bis n'insère qu'un 4° dans L. 213-1 ; « Supprimer cet article » porte sur ce seul article.	Encore l'article 22 bis, exclusivement consacré à L. 213-1.		2026-09-26
juste	968c236e4b3d2486	assemblee	22	Rejeté	Mme Laure de La Raudière	L111-5-1	1	sans visée	article_entier	assemblee/14-projets-pl3318.asp	22	ART. 22	date de publication de la présente loi. Section 3 Loyauté des plateformes Article 22 L’article L. 111-5-1 du même code est ainsi modifié : 1° Le premier alinéa est remplacé par les dispositions suivan	Supprimer cet article.	L111-5-1 (2015-08-08) — en vigueur à la loi du dossier, 2015-08-08 : Sans préjudice des obligations d'information prévues à l'article 19 de la loi n° 2004-575 du 21 juin 2004 pour la confiance dans l'économie numérique, toute personne dont l'activité consiste à mettre en relation, par voie électronique, plusieurs parti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 ne modifie que L. 111-5-1 ; « Supprimer cet article » porte sur ce seul article.	Article 22 (pl3318) ne modifie que L. 111-5-1.		2026-09-26
juste	96a5193fb1ee056e	senat	115 rect.	Rejeté	M. VERZELEN	L215-1	1	sans visée	article_entier	senat/leg-pjl21-828.html	7 bis	Article 7 bis	icable aux contrats en cours d’exécution à la même date. Article 7 bis (nouveau)  L’article L. 215-1 du code de la consommation est complété par un alinéa ainsi rédigé :  « Par exception au pre	Supprimer cet article.	L215-1 (2016-07-01) — écrit par la loi du dossier, 2022-08-18 : Pour les contrats de prestations de services conclus pour une durée déterminée avec une clause d […] ‖ avant, 2017-02-23 : Pour les contrats de prestations de services conclus pour une durée déterminée avec une clause de reconduction tacite, le professionnel prestataire […]	//www.senat.fr/amendements/2021-2022/828/Amdt_115.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 7 bis ne complète que L. 215-1 par un alinéa.	Article 7 bis (nouveau) ne fait que compléter L. 215-1 d'un alinéa.		2026-09-26
faux	9a2fda2ce785c146	assemblee	1838	Adopté	Mme Marie Pochon	L121-2	1	sans visée	article_entier	assemblee/17-ta-commission-r2765-a0.asp	19 ter	ART. 19 TER	à la négociation, soit notifier leur acceptation. » Article 19 ter (nouveau) Le 2° de l’article L. 121-2 du code de la consommation est complété par un h ainsi rédigé : « h) Pour les denrées alimentai	Rédiger ainsi cet article : « Après l’article L. 121‑2 du code de la consommation, sont insérés des articles L. 121‑2‑1 et L. 121‑2‑2 ainsi rédigés : « Art. L. 121‑2‑1. – I. – Il est interdit d’affirmer dans une publicité ou sur l’emballage d’un produit, que celui-ci assure une juste rémunération des agriculteurs, ou d’employer toute formulation de signification ou de portée équivalente, à moins que le vendeur ou l’a […]	L121-2 (2016-07-01) — en vigueur à la loi du dossier, 2022-05-28 : Une pratique commerciale est trompeuse si elle est commise dans l'une des circonstances suivantes : 1° Lorsqu'elle crée une confusion avec un autre bien ou service, une marque, un nom commercial ou un autre signe distinctif d'un concurrent ; 2° Lorsqu'e […]		faux		sonnet-juge-a	sonnet-juge-b		« Rédiger ainsi cet article » remplace le complément de L. 121-2 par l'insertion de L. 121-2-1 et L. 121-2-2 après L. 121-2, qui n'est plus qu'une ancre.	« Rédiger ainsi cet article » insère en réalité L. 121-2-1 et L. 121-2-2, ce n'est pas une réécriture de L. 121-2.		2026-09-26
juste	a2e573d0f926b4f5	assemblee	302	Rejeté	Mme Laure de La Raudière	L111-5-1	1	sans visée	article_entier	assemblee/14-projets-pl3318.asp	22	ART. 22	date de publication de la présente loi. Section 3 Loyauté des plateformes Article 22 L’article L. 111-5-1 du même code est ainsi modifié : 1° Le premier alinéa est remplacé par les dispositions suivan	Supprimer cet article.	L111-5-1 (2015-08-08) — en vigueur à la loi du dossier, 2015-08-08 : Sans préjudice des obligations d'information prévues à l'article 19 de la loi n° 2004-575 du 21 juin 2004 pour la confiance dans l'économie numérique, toute personne dont l'activité consiste à mettre en relation, par voie électronique, plusieurs parti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 ne modifie que L. 111-5-1 ; « Supprimer cet article » porte sur ce seul article.	Même article 22, seul L. 111-5-1 est modifié.		2026-09-26
juste	a5c5258acfd67489	senat	2	Rejeté	Mme GRÉAUME	L223-1	1	sans visée	article_entier	senat/leg-ppl19-464.html	5	Article 5	. . . Article 5 (Non modifié) Après le mot : « liste », la fin du second alinéa de l’article L. 223-1 du code de la consommation est ainsi rédigée : « , sauf lorsqu’il s’agit de sollicitations inte	Supprimer cet article.	L223-1 (2016-07-01) — écrit par la loi du dossier, 2020-07-26 : Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphoniq […] ‖ avant, 2016-07-01 : Le consommateur qui ne souhaite pas faire l'objet de prospection commerciale par voie téléphonique peut gratuitement s'inscrire sur une liste d'opp […]	//www.senat.fr/amendements/2019-2020/464/Amdt_2.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 5 ne réécrit que la fin du second alinéa de L. 223-1.	Article 5 (Non modifié) ne réécrit que la fin du second alinéa de L. 223-1.		2026-09-26
juste	ab756d40e2850a41	assemblee	9	Rejeté	M. Lionel Tardy	L111-5-1	1	sans visée	article_entier	assemblee/14-projets-pl3318.asp	22	ART. 22	date de publication de la présente loi. Section 3 Loyauté des plateformes Article 22 L’article L. 111-5-1 du même code est ainsi modifié : 1° Le premier alinéa est remplacé par les dispositions suivan	Supprimer cet article.	L111-5-1 (2015-08-08) — en vigueur à la loi du dossier, 2015-08-08 : Sans préjudice des obligations d'information prévues à l'article 19 de la loi n° 2004-575 du 21 juin 2004 pour la confiance dans l'économie numérique, toute personne dont l'activité consiste à mettre en relation, par voie électronique, plusieurs parti […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 22 ne modifie que L. 111-5-1 ; « Supprimer cet article » porte sur ce seul article.	Toujours l'article 22, exclusivement L. 111-5-1.		2026-09-26
juste	b22ffe5cce14a379	senat	86 rect. bis	Rejeté	M. MOGA	L215-1	1	sans visée	article_entier	senat/leg-pjl21-828.html	7 bis	Article 7 bis	icable aux contrats en cours d’exécution à la même date. Article 7 bis (nouveau)  L’article L. 215-1 du code de la consommation est complété par un alinéa ainsi rédigé :  « Par exception au pre	Supprimer cet article.	L215-1 (2016-07-01) — écrit par la loi du dossier, 2022-08-18 : Pour les contrats de prestations de services conclus pour une durée déterminée avec une clause d […] ‖ avant, 2017-02-23 : Pour les contrats de prestations de services conclus pour une durée déterminée avec une clause de reconduction tacite, le professionnel prestataire […]	//www.senat.fr/amendements/2021-2022/828/Amdt_86.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 7 bis ne complète que L. 215-1 par un alinéa.	Article 7 bis ne complète que L. 215-1.		2026-09-26
juste	b3f983a4453d82ee	senat	34	Rejeté	Mme EVRARD	L313-8	1	sans visée	article_entier	senat/leg-ppl21-368.html	3 bis	Article 3 bis	e, l’amende administrative prévue au présent II. » Article 3 bis (nouveau) Au 2° de l’article L. 313-8 du code de la consommation, après le mot : « assurance », sont insérés les mots : « sur une dur	Supprimer cet article.	L313-8 (2016-07-01) — écrit par la loi du dossier, 2022-06-01 : Tout document fourni à l'emprunteur, sur support papier ou tout autre support durable préalablem […] ‖ avant, 2018-04-01 : Tout document fourni à l'emprunteur, sur support papier ou tout autre support durable préalablement à la formulation de l'offre mentionnée à l'arti […]	//www.senat.fr/amendements/2021-2022/368/Amdt_34.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 3 bis n'insère des mots qu'au 2° de L. 313-8.	Article 3 bis (nouveau) insère des mots dans le seul 2° de L. 313-8.		2026-09-26
juste	b4280d2320d657b0	senat	19	Retiré	M. RAOUL	L141-1	1	sans visée	article_entier	senat/petite-loi-ameli-2010-2011-86.html	8	Article 8	ixe la liste des infractions mentionnées à l'article L. 3452-2. » Article 8 Le III de l'article L. 141-1 du code de la consommation est complété par un 5° ainsi rédigé : « 5° Du 1 de l'article 8 du rè	Supprimer cet article.	L141-1 (1993-07-27) — écrit par la loi du dossier, 2011-01-07 : I.-Sont recherchés et constatés, dans les conditions fixées par les articles L. 450-1 à L. 450-4 […] ‖ avant, 2010-07-03 : I.-Sont recherchés et constatés, dans les conditions fixées par les articles L. 450-1 à L. 450-4, L. 450-7, L. 450-8, L. 470-1 et L. 470-5 du code  […]	//www.senat.fr/amendements/2010-2011/86/Amdt_19.html	juste		sonnet-juge-a	sonnet-juge-b		L'article 8 ne complète que le III de L. 141-1 par un 5°.	Article 8 ne complète que le III de L. 141-1 par un 5°, rien d'autre.		2026-09-26
juste	b92c941578ccf85d	assemblee	20	Tombé	Mme Eva Sas	L311-8-1	1	sans visée	article_entier	assemblee/14-projets-pl1015.asp	18	ART. 18	Chapitre III Crédit et assurance Section 1 Crédit à la consommation Article 18 I. – L’article L. 311-8-1 du code de la consommation est remplacé par les dispositions suivantes : « Art. L. 311-8-1. –	Au deuxième alinéa, après les mots « crédit renouvelable », supprimer les mots « pour financer l’achat de biens ou de prestations de services particuliers ».	L311-8-1 (2011-05-01) — en vigueur à la loi du dossier, 2011-05-01 : Lorsqu'un prêteur ou un intermédiaire de crédit propose au consommateur, sur le lieu de vente ou par un moyen de vente à distance, un contrat de crédit pour financer l'achat de biens ou de prestations de services particuliers pour un montant supérieur […]		juste		sonnet-juge-a	sonnet-juge-b		« crédit renouvelable pour financer... » cité par l'amendement figure dans l'alinéa de L. 311-8-1 que cite l'article 18.	Encore l'article 18, deuxième alinéa du texte proposé pour L. 311-8-1 seul.		2026-09-26
juste	bfba1d392a4f26a5	assemblee	8	Adopté	Mme Eva Sas	L311-8-1	1	sans visée	article_entier	assemblee/14-projets-pl1015.asp	18	ART. 18	Chapitre III Crédit et assurance Section 1 Crédit à la consommation Article 18 I. – L’article L. 311-8-1 du code de la consommation est remplacé par les dispositions suivantes : « Art. L. 311-8-1. –	Au deuxième alinéa, après les mots « se voit proposer », supprimer les mots « sur le lieu de vente ou par un moyen de vente de biens ou de service à distance ».	L311-8-1 (2011-05-01) — en vigueur à la loi du dossier, 2011-05-01 : Lorsqu'un prêteur ou un intermédiaire de crédit propose au consommateur, sur le lieu de vente ou par un moyen de vente à distance, un contrat de crédit pour financer l'achat de biens ou de prestations de services particuliers pour un montant supérieur […]		juste		sonnet-juge-a	sonnet-juge-b		« se voit proposer, sur le lieu de vente... » cité par l'amendement figure dans l'alinéa de L. 311-8-1 que cite l'article 18.	Même article 18, retouche du deuxième alinéa de L. 311-8-1 seul.		2026-09-26
juste	c52cf508c45d2aef	assemblee	408	Adopté	M. Razzy Hammadi	L121-84-10-1	1	sans visée	article_entier	assemblee/14-projets-pl1357.asp	5 bis a	ART. 5 BIS A	(nouveau) Après l’article L. 121-84-10 du code de la consommation, il est inséré un article L. 121-84-10-1 ainsi rédigé : « Art. L. 121-84-10-1. – Est un contrat de communications électroniques pour	Supprimer cet article.	L121-84-10-1 (2014-03-19) — écrit par la loi du dossier, 2014-03-19 : Aucuns frais liés au rejet de paiement ne peuvent être imputés par un fournisseur de services de communications électroniques aux personnes physiques n'agissant pas pour des besoins professionnels qui se trouvent en état de fragilité eu égard notamme […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 5 bis A n'insère que L. 121-84-10-1, article visé par « Supprimer cet article ».	Article 5 bis A n'insère que L. 121-84-10-1 après L. 121-84-10.		2026-09-26
juste	c818f6aa31bb06e8	assemblee	793	Tombé	M. André Chassaigne	L423-6	1	sans visée	article_entier	assemblee/14-ta-commission-r2866-a0.asp	11 ter	ART. 11 TER	is, 11 ter A et 11 ter B (Suppression maintenue) Article 11 ter La première phrase de l’article L. 423-6 du code de la consommation est complétée par les mots : « ou sur un compte ouvert, par l’avocat	Supprimer cet article.	L423-6 (2014-03-19) — écrit par la loi du dossier, 2015-08-08 : Toute somme reçue par l'association au titre de l'indemnisation des consommateurs lésés est immé […] ‖ avant, 2014-03-19 : Toute somme reçue par l'association au titre de l'indemnisation des consommateurs lésés est immédiatement versée en compte de dépôt à la Caisse des […]		juste		sonnet-juge-a	sonnet-juge-b		L'article 11 ter ne complète que la première phrase de L. 423-6.	Article 11 ter (version r2866) ne complète que L. 423-6.		2026-09-26
